date,exitPagePath,sessions,users,timeOnPage,goal13Completions,goal17Completions
2020-03-05,/courses/full-stack-web-development/,1,1,856,0,0
2020-03-05,/courses/understand-software-applications/,8,2,0,0,0
2020-03-05,/blog/built-munro-bagger-site/,1,1,500,0,0
2020-03-05,/courses/professional-software-development/curriculum/,2,1,0,0,0
2020-03-05,/blog/our-guide-to-funding-our-full-time-courses/,1,1,8,0,0
2020-03-05,/pre-course-work/,1,1,1297,0,0
2020-03-05,/courses/data-analysis/apply/,1,1,60,0,0
2020-03-05,/2020-data-short-business/,1,9,0,0,0
2020-03-05,/store/,8,1,867,0,0
2020-03-05,/courses/,1,12,1136,0,0
2020-03-05,/?fbclid=IwAR2GqnYcgy7w9WoU734vFLdkYjLDOacxhiOnafQ_QTCv26eEsZehZeOwVrA,1,1,0,0,1
2020-03-05,/about-us/our-team/our-board/,13,1,212,0,0
2020-03-05,/courses/managing-growth-with-agile/,30,2,593,0,0
2020-03-05,/courses/learn-sql-data-analysis/?mc_cid=f4ee631988&mc_eid=1fd8053255,2,4,267,0,0
2020-03-05,/courses/ux-design-fundamentals/,5,4,0,0,0
2020-03-05,/pre-course-work/,7,1,32,0,0
2020-03-05,/courses/professional-software-development/apply/,4,1,6322,0,0
2020-03-05,/courses/professional-software-development/apply/,1,35,0,0,0
2020-03-05,/courses/data-analysis/cost-and-funding/,1,3,602,0,0
2020-03-05,/courses/learn-javascript/?mc_cid=dd2f1dea6d&mc_eid=5fc0f4bce5,7,2,0,0,0
2020-03-05,/about-us/,2,4,0,0,0
2020-03-05,/about-us/become-an-instructor/,2,1,101,0,0
2020-03-05,/admissions-track/,6,3,4482,0,0
2020-03-05,/data-analysis-announcement/,12,3,9,0,0
2020-03-05,/for-employers/employer-case-studies/zonal-case-study/,1,1,0,0,0
2020-03-05,/for-employers/,1,3,192,0,0
2020-03-05,/blog/7-reasons-to-study-data-analysis-at-codeclan/,1,3,0,0,0
2020-03-06,/courses/learn-sql-data-analysis/,2,1,215,0,0
2020-03-06,/2020-new-data-analysis/?elementor-preview=26451&ver=1585137329,2,3,55,0,0
2020-03-06,/courses/16-week-course/apply/,1,11,741,0,0
2020-03-06,/courses/bespoke-courses/,1,6,39,0,0
2020-03-06,/courses/ux-design-fundamentals/,27,14,2076,0,0
2020-03-06,/blog/creatives-make-good-coders/,1,1,1612,0,0
2020-03-06,/campuses/highlands/?fbclid=IwAR1gW6PmrCquveLFLtkgsCbRCu_2Zx5ZR5Q8o4Ie6aBhndS8GiJ8FrwvkyU,1,2,0,0,0
2020-03-06,/events/,8,1,0,0,0
2020-03-06,/blog/speed-networking-debunked-what-you-need-to-know/,1,1,1235,0,0
2020-03-06,/blog/make-most-of-github/,1,1,0,0,0
2020-03-06,/blog/congratulations-cohort-e29-graduates/,1,1,0,0,0
2020-03-06,/funding/,2,1,0,0,0
2020-03-06,/blog/meet-the-team-katie-jeffree/,1,2,56,0,0
2020-03-06,/?fbclid=IwAR3NQMEzliXxe0XV3MLVBjod8E0sG1XhRsuOg1fLFq3A14deo2l-dxu9TrU,1,4,0,0,0
2020-03-06,/events/?fbclid=IwAR3bbn2QSZyUEeYB-wEysZCvpwkmjhIc6ANQiyW9LZtn5gvn5hC0SsaJxK8,1,1,72,0,0
2020-03-06,/pre-course-work/,14,3,0,0,0
2020-03-06,/2020-new-parter-page/,2,1,0,0,0
2020-03-06,/blog/top-networking-events-scotland/,2,1,23,0,0
2020-03-06,/for-employers/,9,1,0,0,0
2020-03-06,/courses/data-analysis/,2,1,953,0,0
2020-03-06,/blog/newsdirect-client-xperience-interview/,1,1,1246,0,0
2020-03-06,/courses/professional-software-development/?fbclid=IwAR1WgQB_4KsrzlsIMQMa2C3mIT5pMNigC6Hx5U2K1ucebxhZQmKWUfB-88s,1,1,0,0,0
2020-03-06,/blog/built-munro-bagger-site/,1,4,0,0,0
2020-03-06,/about-us/our-team/our-board/,1,1,67,0,0
2020-03-06,/courses/data-analysis/info-pack/,6,1,0,0,0
2020-03-06,/courses/ux-design-fundamentals/?mc_cid=251d33717e&mc_eid=2427e04233,1,1,0,0,0
2020-03-06,/blog/9-common-misconceptions-coding/,1,1,2129,0,0
2020-03-06,/for-employers/graduates-for-hire/?elementor-preview=25475&ver=1594025349,1,1,0,0,0
2020-03-06,/about-us/our-team/our-board/,3,6,0,0,0
2020-03-06,/courses/data-analysis/,3,1,0,0,0
2020-03-06,/courses/learn-javascript/?mc_cid=a8de940045&mc_eid=2552f3cb76,1,2,0,0,0
2020-03-06,/webinars/,2,1,100,0,0
2020-03-06,/about-us/become-an-instructor/,1,4,97,0,0
2020-03-06,/courses/professional-software-development/thank-you-syllabus-download/,1,1,0,0,0
2020-03-06,/ourbrand/,3,6,32,0,0
2020-03-06,/courses/professional-software-development/cost-and-funding/,12,1,2174,0,0
2020-03-06,/coronavirus/,1,3,27,0,0
2020-03-06,/,18,3,298,0,0
2020-03-06,/funding/,1,2,55,0,0
2020-03-06,/funding/?fbclid=IwAR1VAfvjCMMmLuh6ofPvARJejOm8VArnwao7rSg9-3H1eNI9-fZzEzeDDs4,1,1,331,0,0
2020-03-06,/courses/python-for-developers/,3,1,131,0,0
2020-03-06,/courses/thank-you-learn-javascript/,4,1,315,0,0
2020-03-06,/courses/managing-growth-with-agile/,1,1,0,0,1
2020-03-06,/summer-school-2020/?preview_id=29055&preview_nonce=41a7b58f36&preview=true,1,1,5136,0,0
2020-03-06,/courses/thank-you-for-joining-sql-for-data-analysis/,1,1,36,0,0
2020-03-06,/blog/hire-developers-online-tests/,1,3,0,0,0
2020-03-06,/courses/learn-html-css/?fbclid=IwAR1O0KMTv1p4LxTKxALyikZmAKuJz0UKHLPMZRvyb3Zh4HKGq9MOSY7m0sk,1,4,1450,0,0
2020-03-06,/about-us/become-a-data-instructor/,1,4,0,0,0
2020-03-06,/pre-course-work/,2,1,0,0,0
2020-03-06,/about-us/our-team/our-board/,5,4,0,0,0
2020-03-06,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=643933c78b,3,10,0,0,0
2020-03-06,/courses/professional-software-development/,7,5,0,0,0
2020-03-06,/blog/7-reasons-to-study-data-analysis-at-codeclan/,14,1,0,0,0
2020-03-06,/courses/r-programming-data-analysis/,1,1,370,0,0
2020-03-06,/courses/thank-you-for-joining-python-for-data-analysis/,1,1,0,0,0
2020-03-06,/g18,12,7,17,0,0
2020-03-06,/blog/shaping-the-digital-landscape/,2,1,0,0,0
2020-03-06,/?fbclid=IwAR20WIuur9FIqMppsF6Ygz3fAXrQjqc2zM8L5LefE_f-tjjUrlzt2aDSyvg,1,3,0,0,0
2020-03-06,/data-analysis-announcement/dataset-exercise/,4,14,1704,0,0
2020-03-06,/courses/ux-design-fundamentals/,2,1,0,0,0
2020-03-06,/blog/meet-employers-andrew-lints-craneware/,1,29,4933,0,0
2020-03-06,/pre-course-work/,2,1,1496,0,0
2020-03-06,/about-us/become-a-data-instructor/,1,3,0,0,0
2020-03-06,/courses/programming-with-r/,1,1,0,0,0
2020-03-06,/,1,1,0,0,0
2020-03-06,/data-analysis-announcement/,1,5,0,0,0
2020-03-06,/blog/weve-teamed-up-with-lloyds-banking-group-to-drive-diversity-in-the-tech-industry/,1,1,455,0,0
2020-03-06,/funding/,2,3,264,0,0
2020-03-06,/courses/,1,2,8022,0,0
2020-03-06,/blog/,1,18,0,0,0
2020-03-06,/about-us/,6,2,178,0,0
2020-03-06,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=5eccecc380,1,1,778,0,0
2020-03-06,/blog/meet-the-team-aileen-mcdonald/,6,1,203,0,0
2020-03-06,/edinburgh/,8,1,144,0,0
2020-03-06,/blog/meet-the-team-aileen-mcdonald/,1,4,1322,0,0
2020-03-06,/the-codeclan-experience/a-typical-day/,1,1,0,0,0
2020-03-06,/data-analysis-announcement/,2,1,1116,0,0
2020-03-06,/courses/ux-advanced/,1,44,1190,0,0
2020-03-06,/inverness/,6,1,50,0,0
2020-03-06,/courses/learn-javascript/,1,1,0,0,0
2020-03-06,/courses/professional-software-development/cost-and-funding/,1,2,290,0,0
2020-03-06,/courses/thank-you-for-your-application/,1,2,619,0,0
2020-03-07,/courses/ux-design-fundamentals/,7,1,6643,0,0
2020-03-07,/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0etXwDlRc7bKIEsmvQnG83dGlqPJC9gZQuvY5GZK-ySC6oXDN0XMbJCLw,1,3,1490,1,0
2020-03-07,/?fbclid=IwAR0y1MBOvrUrB_rnnaq_sO0X-QapJMl_UCbh8Ms7niqizA8YEd0rhmk9icw,1,1,1552,0,0
2020-03-07,/courses/bespoke-courses/,2,6,58,0,0
2020-03-07,/grads-for-hire-login/,4,1,949,0,0
2020-03-07,/blog/first-developer-job-advice/?fbclid=IwAR2MGF8H4pOiOS5GFpqnwfSelTySV_UB58t_dp973Adz8WajJO2ejIQa944,1,26,2706,0,0
2020-03-07,/courses/data-analysis/,1,1,0,0,0
2020-03-07,/blog/9-common-misconceptions-coding/,6,4,0,0,0
2020-03-07,/blog/new-career-in-tech-autumn/,3,3,0,0,0
2020-03-07,/courses/understanding-software-development/,1,8,0,0,0
2020-03-07,/courses/thank-you-data-analysis-application/,2,4,3190,0,0
2020-03-07,/blog/top-networking-events-scotland/,6,1,0,0,0
2020-03-07,/for-employers/hire-with-codeclan/,4,1,181,0,0
2020-03-07,/for-employers/,2,1,0,0,0
2020-03-07,/glasgow/,1,1,159,0,0
2020-03-07,/digital-careers/product-owner/,2,1,416,0,0
2020-03-07,/for-industry/train-your-team/,8,3,37,0,0
2020-03-07,/courses/ux-design-fundamentals/,2,1,0,0,0
2020-03-07,/events/,43,1,0,0,0
2020-03-07,/,1,2,1410,0,0
2020-03-07,/blog/7-celebrities-didnt-know-code/,4,2,0,0,0
2020-03-07,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=567e5a303e,3,1,0,0,0
2020-03-07,/blog/category/employers/,1,1,0,0,0
2020-03-07,/blog/glasgow-coding-bootcamp-career/,3,1,352,0,0
2020-03-07,/for-employers/graduates-for-hire/,1,4,0,0,0
2020-03-07,/course_java,2,1,827,0,0
2020-03-07,/admissions-track/,7,1,0,0,0
2020-03-07,/campuses/highlands/,1,1,6068,0,0
2020-03-07,/courses/professional-software-development/thank-you-syllabus-download/,1,1,0,0,0
2020-03-07,/digital-careers/,1,1,142,1,0
2020-03-07,/blog/free-courses-launched-techmums/,1,50,0,0,0
2020-03-07,/courses/professional-software-development/,2,1,0,0,0
2020-03-07,/courses/16-week-course/apply/,2,1,0,0,0
2020-03-07,/courses/python-for-developers/,1,1,1413,0,0
2020-03-07,/store/,14,1,677,0,0
2020-03-07,/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=298788f1e1,1,1,382,0,0
2020-03-07,/blog/7-celebrities-didnt-know-code/,11,2,720,0,0
2020-03-07,/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=8bde88b2b7,1,4,66,0,0
2020-03-07,/courses/full-stack-web-development/,12,3,0,0,0
2020-03-07,/funding/,1,1,142,0,0
2020-03-07,/courses/professional-software-development/?ct=t(Webinar+update_COPY_01)&mc_cid=2c858a035b&mc_eid=[UNIQID],1,1,2025,0,0
2020-03-07,/blog/sponsor-scotlands-digital-ecosystem/,2,6,0,0,1
2020-03-07,/meet-cohort-E36/,4,1,1247,0,0
2020-03-07,/blog/best-podcasts-coders-programmers/,1,1,1388,0,0
2020-03-07,/for-employers/,1,6,114,0,0
2020-03-07,/courses/data-analysis/apply/,3,1,134,0,0
2020-03-07,/courses/data-analysis/apply/,2,1,0,0,0
2020-03-07,/the-codeclan-experience/a-typical-day/,1,7,0,0,0
2020-03-07,/courses/pay-psd-with-knoma-funding/,1,1,0,0,0
2020-03-07,/blog/category/whats-new/page/4/,1,1,1293,0,0
2020-03-07,/glasgow/,2,1,0,0,0
2020-03-07,/courses/data-analysis/info-pack/,1,26,0,0,0
2020-03-07,/courses/professional-software-development/apply/,1,1,0,0,0
2020-03-08,/store/,28,2,142,0,0
2020-03-08,/courses/full-stack-web-development/,45,1,29,0,0
2020-03-08,/campuses/,4,1,0,0,0
2020-03-08,/courses/sdlc-fundamentals/,1,1,1249,0,0
2020-03-08,/courses/full-stack-web-development/cost-and-funding/,3,1,0,0,0
2020-03-08,/blog/career-change-into-digital/,1,1,4573,0,0
2020-03-08,/blog/7-celebrities-didnt-know-code/,1,3,53,0,0
2020-03-08,/blog/codeclan-students-changed-career/,2,1,1804,0,0
2020-03-08,/courses/managing-data-business-insights/,1,48,64,0,0
2020-03-08,/courses/professional-software-development/student-case-studies/,1,1,0,0,0
2020-03-08,/courses/ux-design-fundamentals/,1,1,9,0,0
2020-03-08,/Glasgow/,1,1,0,0,0
2020-03-08,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=4eae11a7d7,3,1,0,0,0
2020-03-08,/edinburgh/,1,1,94,0,0
2020-03-08,/courses/managing-growth-with-agile/,1,10,93,0,0
2020-03-08,/courses/short-courses/,16,2,0,0,0
2020-03-08,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=b1ad5c0a80,1,1,0,0,0
2020-03-08,/about-us/,1,5,25,0,0
2020-03-08,/blog/page/13/,1,1,0,0,0
2020-03-08,/for-employers/employer-case-studies/,4,2,0,0,0
2020-03-08,/courses/professional-software-development/apply/,4,5,0,0,0
2020-03-08,/alumni-refer-a-friend/,1,1,0,0,0
2020-03-08,/courses/learn-javascript/?mc_cid=f89ae701a7&mc_eid=1d45814dd2,2,3,242,0,0
2020-03-08,/courses/web-development/?fbclid=IwAR0IY0921rMu8CA5xSIaa81c1RSVgQuD8J5-P-ax1O0to9OR9NZGGrs1OF8,1,3,0,0,0
2020-03-08,/events/partner-events/,1,5,457,0,0
2020-03-08,/courses/data-analysis/,4,1,0,0,0
2020-03-08,/blog/,3,3,447,0,0
2020-03-08,/blog/best-podcasts-coders-programmers/,1,1,0,0,0
2020-03-08,/digital-careers/data-scientist/,3,15,4,0,0
2020-03-08,/enquire/,2,7,71,0,0
2020-03-08,/the-codeclan-experience/a-typical-day/,1,1,0,0,0
2020-03-08,/coronavirus/,2,1,40,0,0
2020-03-08,/courses/python-for-data-analysis/,5,1,92,0,0
2020-03-08,/courses/edaid-apply/psd/,3,1,537,0,0
2020-03-08,/,1,3,66,0,0
2020-03-08,/blog/7-reasons-to-study-data-analysis-at-codeclan/,52,3,1055,0,0
2020-03-08,/blog/best-podcasts-coders-programmers/,1,1,70,0,0
2020-03-08,/courses/data-analysis/,17,6,0,0,0
2020-03-08,/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/,5,1,0,0,0
2020-03-08,/store/,13,1,0,0,0
2020-03-08,/courses/data-analysis/,1,12,0,0,0
2020-03-08,/blog/stress-awareness-month/,2,1,11,0,0
2020-03-08,/courses/,2,1,769,0,0
2020-03-08,/courses/ux-design-fundamentals/,5,1,25,0,0
2020-03-08,/blog/,2,1,0,0,0
2020-03-08,/data-analysis-announcement/,1,1,25,0,0
2020-03-08,/blog/built-munro-bagger-site/,2,1,2992,0,0
2020-03-08,/about-us/,5,2,1055,0,0
2020-03-08,/courses/data-analysis/cost-and-funding/,3,1,1868,0,0
2020-03-08,/for-industry/,2,1,490,0,0
2020-03-08,/courses/professional-software-development/application-and-dates/,6,2,255,0,0
2020-03-08,/blog/,1,1,0,0,0
2020-03-08,/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2aEhzFHNhsvpzaZCOljarBLleoBkLCCJDpe9Wvw8GdFTz_waCwCbotuLg,2,1,0,0,0
2020-03-08,/data-analysis-announcement/dataset-exercise/,1,2,25,0,0
2020-03-08,/courses/python-for-data-analysis/,5,5,659,0,0
2020-03-08,/blog/category/inspiring-stories/,1,1,0,0,0
2020-03-08,/summer-school-2020/?mc_cid=f4ee631988&mc_eid=85a002398c,1,1,994,0,0
2020-03-08,/for-employers/hire-with-codeclan/?fbclid=IwAR29cgIHMEQkavv1QqDmrFmEte4laIueWWQNB_GXfjVGu8r9XgFpKisAM84,1,1,90,0,0
2020-03-08,/blog/battled-pokemon-project/,5,4,50,0,0
2020-03-08,/,1,1,1125,0,0
2020-03-08,/courses/data-analysis/thank-you-data-pack-download/,6,1,0,3,0
2020-03-08,/courses/professional-software-development/apply/,13,1,298,0,0
2020-03-09,/events/inverness-events/,1,1,9,0,0
2020-03-09,/blog/tag/career-changer/,2,1,0,0,0
2020-03-09,/admissions-track/,1,3,785,0,0
2020-03-09,/campuses/highlands/,1,1,26,0,0
2020-03-09,/the-codeclan-experience/,6,3,225,0,0
2020-03-09,/blog/newsdirect-client-xperience-interview/,1,1,2701,0,0
2020-03-09,/events/info-taster-session-events/?fbclid=IwAR3vykyhvlKsfyDQ7WN3HZo3ltsbbAaRk33om4Z-kMDo21iVtcZRXX9drYg,1,1,0,0,0
2020-03-09,/courses/professional-software-development/apply/,1,1,0,0,0
2020-03-09,/courses/professional-software-development/,1,23,228,0,4
2020-03-09,/blog/meet-five-codeclan-career-changers/,1,1,83,0,0
2020-03-09,/for-employers/hire-with-codeclan/,2,13,353,0,0
2020-03-09,/courses/understand-software-applications/,12,1,84,0,0
2020-03-09,/courses/learn-javascript/,2,2,995,0,0
2020-03-09,/404/,1,2,60,0,0
2020-03-09,/,3,3,18,0,0
2020-03-09,/glasgow/,1,1,157,0,0
2020-03-09,/pre-course-work/,1,1,404,0,0
2020-03-09,/blog/built-munro-bagger-site/,2,1,1434,0,0
2020-03-09,/courses/learn-sql-data-analysis/,1,7,0,0,0
2020-03-09,/courses/thank-you-data-analysis-application/,11,31,162,0,0
2020-03-09,/data-protection/,4,1,1347,0,0
2020-03-09,/blog/codeclan-ceo-melinda-matthews/,30,5,737,0,0
2020-03-09,/for-employers/,3,1,8114,0,0
2020-03-09,/courses/software-courses/,5,2,0,0,0
2020-03-09,/blog/learn-to-code-working/,25,1,0,0,0
2020-03-09,/blog/,9,22,0,0,0
2020-03-09,/grads-for-hire-login/?elementor-preview=30069&ver=1595517164,17,1,0,0,0
2020-03-09,/courses/data-analysis/thank-you-data-pack-download/,1,1,0,0,0
2020-03-09,/?fbclid=IwAR3NooJXjJAXJwFPFAf7WtwoLhO23MFZPEbehlZMUEnn1D7XoYrsDo2plhg,2,29,353,0,0
2020-03-09,/blog/our-guide-to-funding-our-full-time-courses/,1,1,0,0,0
2020-03-09,/summer-school-2020/?mc_cid=94db439b5b&mc_eid=5b9139c7dd,2,2,0,0,0
2020-03-09,/blog/best-podcasts-coders-programmers/,16,2,1024,0,0
2020-03-09,/blog/hire-developers-online-tests/,1,16,32,0,0
2020-03-09,/courses/python-for-data-analysis/?mc_cid=94db439b5b&mc_eid=1bf7ec2b12,1,2,0,0,0
2020-03-09,/courses/professional-software-development/apply/,1,1,1800,0,0
2020-03-09,/blog/learn-to-code-working/,1,2,60,0,0
2020-03-09,/courses/edinburgh/,1,1,467,0,0
2020-03-09,/courses/professional-software-development/,1,34,901,0,0
2020-03-09,/courses/learn-javascript/,1,1,0,0,0
2020-03-09,/courses/data-analysis/info-pack/?elementor-preview=26923&ver=1586266874,7,1,0,0,0
2020-03-09,/blog/current-skills-perfect-coding/,9,3,1395,0,0
2020-03-09,/?fbclid=IwAR1PdzAISXI0bXLeNbL8s0IqwZgBsgjsglHyETz2SXJhvflWbfkDpcchzCY,1,1,70,0,0
2020-03-09,/about-us/join-us/,1,1,122,0,0
2020-03-09,/blog/7-celebrities-didnt-know-code/,2,1,99,0,0
2020-03-09,/summer-school-2020/,2,1,35,0,0
2020-03-09,/data-analysis-announcement/?fbclid=IwAR0QFG0bOT589Lr6wSibDZ5msZ14auShkM9RRqT7CiqSptD3tt-STeThXJY,3,3,1920,0,0
2020-03-09,/coronavirus/,3,2,0,0,0
2020-03-09,/?fbclid=IwAR1greBE5M9eUQO8ULn9dbvqDwb2Jfgeap3Q4DLbz8qbz9HwUWwLSg_I6gg,1,2,1848,0,0
2020-03-09,/about-us/our-team/our-board/,6,3,4595,0,0
2020-03-09,/summer-school-2020/,31,8,0,0,1
2020-03-09,/courses/bespoke-courses/,1,2,1045,0,0
2020-03-09,/courses/programming-fundamentals-with-python/,1,6,2419,0,0
2020-03-09,/courses/learn-javascript/?mc_cid=a8de940045&mc_eid=beb1b17178,1,1,213,0,0
2020-03-09,/,1,1,1217,0,0
2020-03-09,/enquire/,1,3,0,0,0
2020-03-09,/blog/meet-the-team-katie-jeffree/,2,1,664,0,0
2020-03-09,/for-employers/upskill-your-staff/,3,2,220,0,0
2020-03-09,/blog/top-networking-events-scotland/,58,7,0,0,0
2020-03-09,/?fbclid=IwAR1_zn3ZMBMPIuAg1HQoM9ZDB2r4GFeTy4Jw65h4iJQTEs7yDT-EqpcUUj0,16,1,2472,0,0
2020-03-09,/events/?elementor-preview=19875&ver=1595932442,2,1,0,0,0
2020-03-09,/blog/meet-the-team-aileen-mcdonald/,1,2,0,0,0
2020-03-09,/about-us/our-team/our-board/,1,16,0,0,0
2020-03-09,/courses/data-analysis/,1,1,0,0,0
2020-03-09,/?fbclid=IwAR12WRIZojfh6e3xV_95X0l3aOA0p_6lZEIUaOMCx0VkWBpVcFdW_EPmhK8,1,1,70,0,0
2020-03-09,/for-employers/hire-with-codeclan/,58,4,22,0,0
2020-03-09,/campuses/highlands/,4,1,1311,0,0
2020-03-09,/courses/bespoke-courses/,3,1,0,0,0
2020-03-09,/courses/r-programming-data-analysis/,5,16,2365,0,0
2020-03-09,/enquire/,1,1,0,0,0
2020-03-09,/data-analysis-announcement/,1,1,1377,0,0
2020-03-09,/blog/sponsor-scotlands-digital-ecosystem/?mc_cid=000c0bf7c2&mc_eid=92a36f5f7d,1,1,0,0,0
2020-03-09,/courses/learn-sql-data-analysis/,1,1,3312,0,0
2020-03-09,/courses/professional-software-development/thank-you-syllabus-download/,1,1,0,0,0
2020-03-09,/courses/,1,1,13,0,0
2020-03-09,/blog/category/learning-to-code/,1,8,223,0,0
2020-03-09,/webinars/?fbclid=IwAR1zgOILWiT5yAmOWobiuOkCZUB41dAMD516XollVsPEBZfd7beesDmqUKg,1,1,0,0,0
2020-03-10,/the-codeclan-experience/,8,1,522,0,0
2020-03-10,/blog/hire-developers-online-tests/,1,4,0,0,0
2020-03-10,/summer-school-2020/?mc_cid=94db439b5b&mc_eid=fe8b2fd336,35,2,0,0,0
2020-03-10,/summer-school-2020/?mc_cid=94db439b5b&mc_eid=5142be40f8,3,2,219,0,0
2020-03-10,/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/,3,1,0,0,0
2020-03-10,/courses/professional-software-development/thank-you-syllabus-download/,1,1,1301,0,0
2020-03-10,/courses/data-analysis/,1,1,0,0,0
2020-03-10,/enquire/,7,4,41,0,0
2020-03-10,/blog/hire-developers-online-tests/,1,4,5262,0,0
2020-03-10,/for-employers/graduates-for-hire/?elementor-preview=25475&ver=1594718837,1,18,0,0,0
2020-03-10,/glasgow/,1,1,14434,0,0
2020-03-10,/enquire/,15,1,14,0,0
2020-03-10,/pre-course-work-data-analysis/,1,1,0,0,0
2020-03-10,/summer-school-2020/,5,4,31,0,0
2020-03-10,/courses/bespoke-courses/,5,9,2831,0,0
2020-03-10,/campuses/highlands/?fbclid=IwAR3OW0-DOThB-6lgBwBF4gbrTNZn73bTCh6sg_unfTN25WXKCT9NmB3JCwk,1,1,15,0,0
2020-03-10,/campuses/highlands/,2,5,0,0,0
2020-03-10,/edinburgh/,2,3,186,0,0
2020-03-10,/for-industry/train-your-team/,1,23,502,0,0
2020-03-10,/blog/hire-developers-online-tests/,1,6,1177,0,0
2020-03-10,/blog/meet-the-team-niall-morris/,1,1,0,0,0
2020-03-10,/courses/professional-software-development/curriculum/,4,4,0,0,0
2020-03-10,/courses/,2,1,39,0,0
2020-03-10,/blog/most-asked-questions/,1,1,769,0,0
2020-03-10,/courses/full-stack-web-development/,14,4,1129,0,0
2020-03-10,/summer-school-2020/?mc_cid=94db439b5b&mc_eid=71a8ac9af6,3,1,0,0,0
2020-03-10,/admissions-track/,6,2,0,0,0
2020-03-10,/data-analysis-announcement/,1,1,67,0,0
2020-03-10,/campuses/highlands/,1,2,0,0,0
2020-03-10,/blog/meet-our-grads-alex-self-published-game-developer/,5,1,766,0,0
2020-03-10,/courses/edinburgh/,3,2,0,0,0
2020-03-10,/blog/make-most-of-github/,2,1,453,0,0
2020-03-10,/glasgow/,2,3,506,0,0
2020-03-10,/courses/professional-software-development/thank-you-syllabus-download/,5,1,407,0,0
2020-03-10,/courses/learn-html-css/?fbclid=IwAR2EcyvtYT6hD85WQ6MRPdWDVgSBEy90WZ6bHHKxfgxHbxaCLOBnQauE8R0,2,3,154,0,0
2020-03-10,/blog/linda-scott-codeclan-cmo/,1,3,107,0,0
2020-03-10,/summer-school-2020/?fbclid=IwAR0AFzNxII0S_Dath-Bi4kZF1VS4cnIXWCY14t1kG2pXaqJ7Qcv0sb6l9q4,2,1,146,0,0
2020-03-10,/courses/data-analysis/apply/,2,6,172,0,0
2020-03-10,/pre-course-work/,1,4,0,0,0
2020-03-10,/blog/meet-the-team-katie-jeffree/,2,2,3043,0,0
2020-03-10,/blog/category/careers-in-tech/page/4/,3,2,1727,0,0
2020-03-10,/for-employers/community-outreach/,3,2,0,0,0
2020-03-10,/courses/professional-software-development/thank-you-syllabus-download/,1,1,868,0,0
2020-03-10,/courses/professional-software-development/curriculum/,14,1,192,0,0
2020-03-10,/courses/ux-design-fundamentals/?fbclid=IwAR09fK33hA7CxNdaLGfX3IvZrV-CjayounP9VQwtloA4OStbjdHSEPTQhTU,1,1,2873,0,0
2020-03-10,/blog/author/codeclan/page/6/,1,1,0,0,0
2020-03-10,/blog/learn-to-code-working/,2,23,108,0,0
2020-03-10,/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR0Uo_JAJjuYl_0Qc1ikc3FFmgUjAtW8rNa2d6V5KA8hIZsFK4mMG367PtM,1,10,907,0,0
2020-03-10,/courses/data-analysis/,6,1,132,0,0
2020-03-10,/courses/learn-javascript/?mc_cid=ce8d09a904&mc_eid=2fc9f56062,9,1,39,0,0
2020-03-10,/courses/data-analysis/cost-and-funding/,9,1,0,0,0
2020-03-10,/courses/python-for-developers/,17,1,190,0,0
2020-03-10,/,4,1,63,0,0
2020-03-10,/blog/career-change-into-digital/,1,1,8,0,0
2020-03-10,/courses/learn-html-css/?+CSS+launch_COPY_01=&mc_cid=ac71aa33d4&mc_eid=ced2479921,8,5,238,0,0
2020-03-10,/enquire/,3,1,0,0,0
2020-03-10,/for-employers/client-xperience/,3,6,0,0,0
2020-03-10,/blog/meet-the-team-aileen-mcdonald/,3,1,1727,0,0
2020-03-10,/blog/scottish-companies-tech-gender-gap/,2,3,1085,0,0
2020-03-10,/for-employers/,5,1,0,0,0
2020-03-10,/digital-careers/data-scientist/,1,1,0,0,0
2020-03-10,/about-us/become-an-instructor/,4,4,0,0,0
2020-03-10,/courses/professional-software-development/thank-you-syllabus-download/,37,41,609,0,0
2020-03-10,/2020-hiring-partner-2/?preview_id=30256&preview_nonce=55e64fe261&preview=true,1,1,1705,0,0
2020-03-10,/courses/edinburgh/,2,1,0,0,0
2020-03-10,/courses/managing-data/,1,1,138,0,0
2020-03-10,/the-codeclan-experience/,1,1,0,0,0
2020-03-10,/courses/managing-data-business-students/apply/,5,1,4387,0,0
2020-03-10,/?ref=hexometer,1,10,0,0,0
2020-03-10,/for-industry/graduates-for-hire/,2,2,0,0,0
2020-03-10,/pre-course-work/,1,17,0,0,0
2020-03-10,/data-analysis-announcement/dataset-exercise/,1,1,0,0,0
