date,source,sessions,goal13completions,goal17completions
2020-03-05,search engine,1,0,0
2020-03-05,site referral,1,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,4,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,3,0,0
2020-03-05,social network,2,0,0
2020-03-05,social network,2,0,0
2020-03-05,social network,10,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,20,0,0
2020-03-05,social network,2,0,0
2020-03-05,social network,3,0,0
2020-03-05,search engine,10,0,0
2020-03-05,site referral,1,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,2,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,1,0,0
2020-03-05,social network,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,5,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,3,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,3,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,11,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,direct,1,0,0
2020-03-06,site referral,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,2,0,0
2020-03-06,search engine,1,1,0
2020-03-06,search engine,1,0,0
2020-03-06,site referral,5,0,0
2020-03-06,search engine,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,other,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,4,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,2,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,4,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,4,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,3,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,2,0,0
2020-03-06,search engine,3,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,1
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,2,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,4,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,2,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,2,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,8,0,0
2020-03-06,search engine,20,0,0
2020-03-06,search engine,4,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,2,0,0
2020-03-06,search engine,4,0,1
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,site referral,4,2,1
2020-03-06,site referral,1,0,0
2020-03-06,search engine,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,2,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,search engine,2,0,0
2020-03-06,site referral,1,0,0
2020-03-06,social network,1,0,0
2020-03-06,social network,2,0,0
2020-03-06,search engine,3,0,0
2020-03-06,site referral,1,0,0
2020-03-06,site referral,1,0,0
2020-03-07,direct,1,0,0
2020-03-07,direct,1,0,0
2020-03-07,direct,2,0,0
2020-03-07,direct,2,0,0
2020-03-07,direct,1,0,0
2020-03-07,direct,1,0,0
2020-03-07,direct,4,0,0
2020-03-07,direct,28,0,0
2020-03-07,direct,1,0,0
2020-03-07,direct,1,0,0
2020-03-07,direct,3,0,0
2020-03-07,direct,2,0,0
2020-03-07,direct,1,0,0
2020-03-07,direct,1,0,0
2020-03-07,direct,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,2,0,0
2020-03-07,other,1,0,0
2020-03-07,search engine,2,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,3,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,12,0,0
2020-03-07,search engine,19,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,2,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,2,0,0
2020-03-07,search engine,7,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,5,0,0
2020-03-07,search engine,2,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,5,0,0
2020-03-07,search engine,5,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,2,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,6,0,0
2020-03-07,search engine,2,0,0
2020-03-07,search engine,3,0,0
2020-03-07,search engine,2,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,2,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,4,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,2,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,site referral,2,0,0
2020-03-07,site referral,1,0,0
2020-03-07,site referral,2,0,0
2020-03-07,site referral,14,0,0
2020-03-07,social network,1,0,0
2020-03-07,social network,15,0,0
2020-03-07,social network,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,search engine,1,0,0
2020-03-07,site referral,16,0,0
2020-03-07,email,2,0,0
2020-03-07,search engine,2,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,3,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,3,0,0
2020-03-08,direct,3,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,1,1
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,2,0,0
2020-03-08,direct,2,0,0
2020-03-08,direct,1,0,0
2020-03-08,direct,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,site referral,1,0,0
2020-03-08,site referral,8,0,0
2020-03-08,search engine,5,0,0
2020-03-08,search engine,2,0,0
2020-03-08,social network,1,0,0
2020-03-08,social network,4,0,0
2020-03-08,social network,1,0,0
2020-03-08,other,1,0,0
2020-03-08,other,1,0,0
2020-03-08,other,1,0,0
2020-03-08,other,2,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,2,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,2,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,2,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,2,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,18,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,2,0,0
2020-03-08,search engine,2,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,9,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,5,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,6,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,2,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,1,0,0
2020-03-08,search engine,2,0,0
2020-03-08,site referral,8,0,0
2020-03-08,site referral,1,0,0
2020-03-08,social network,1,0,0
2020-03-08,social network,1,0,0
2020-03-08,social network,3,0,0
2020-03-08,social network,4,0,0
2020-03-08,social network,22,0,0
2020-03-08,search engine,1,0,0
2020-03-08,site referral,1,0,0
2020-03-08,social network,1,0,0
2020-03-08,email,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,4,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,2,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,2,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,2,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,direct,1,0,0
2020-03-09,email,1,0,0
2020-03-09,search engine,3,0,1
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,site referral,1,0,0
2020-03-09,site referral,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,2,0,0
2020-03-09,other,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,22,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,2,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,3,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,6,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,2,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,2,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,2,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,8,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,2,0,1
2020-03-09,search engine,2,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,3,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,3,0,0
2020-03-09,search engine,5,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,2,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,2,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,13,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,2,0,0
2020-03-09,search engine,3,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,12,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,6,0,0
2020-03-09,search engine,2,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,2,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,2,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,search engine,1,0,0
2020-03-09,site referral,1,0,0
2020-03-09,site referral,2,0,0
2020-03-09,site referral,1,0,0
2020-03-09,site referral,1,0,0
2020-03-09,site referral,3,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,3,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,2,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,3,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-09,social network,1,0,0
2020-03-10,direct,5,0,0
2020-03-10,direct,9,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,4,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,2,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,2,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,2,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,2,0,0
2020-03-10,direct,2,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,4,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,4,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,0,0
2020-03-10,direct,1,1,1
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,3,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,2,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,email,1,0,0
2020-03-10,email,3,0,0
2020-03-10,site referral,1,0,0
2020-03-10,social network,2,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,social network,1,0,0
2020-03-10,social network,1,0,0
2020-03-10,social network,2,0,0
2020-03-10,other,2,0,0
2020-03-10,other,5,0,0
2020-03-10,other,1,0,0
2020-03-10,other,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,4,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,2,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,2,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,38,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,2,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,5,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,2,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,3,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,4,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,1,0,0
2020-03-10,search engine,2,0,0
2020-03-10,search engine,2,0,0
